ID,ID_episode,X,Y,VelX,VelY,Angle,AngularVel,ActionID,ResX,ResY,ResVelX,ResVelY,ResAngle,ResAngularVel,TotalReward
2714,29,0.48,0.44,1.1,-1.32,-0.86,-0.57,3,0.49,0.41,1.1,-1.35,-0.89,-0.61,-223.35811003892712
2715,29,0.49,0.41,1.1,-1.35,-0.89,-0.61,2,0.5,0.38,1.13,-1.36,-0.92,-0.62,-223.35811003892712
2716,29,0.5,0.38,1.13,-1.36,-0.92,-0.62,1,0.51,0.35,1.12,-1.38,-0.95,-0.58,-223.35811003892712
2717,29,0.51,0.35,1.12,-1.38,-0.95,-0.58,0,0.52,0.32,1.12,-1.41,-0.98,-0.58,-223.35811003892712
2718,29,0.52,0.32,1.12,-1.41,-0.98,-0.58,0,0.53,0.29,1.12,-1.43,-1.01,-0.58,-223.35811003892712
2719,29,0.53,0.29,1.12,-1.43,-1.01,-0.58,3,0.55,0.26,1.13,-1.47,-1.04,-0.62,-223.35811003892712
2720,29,0.55,0.26,1.13,-1.47,-1.04,-0.62,2,0.56,0.22,1.21,-1.47,-1.07,-0.6,-223.35811003892712
2721,29,0.56,0.22,1.21,-1.47,-1.07,-0.6,0,0.57,0.19,1.21,-1.49,-1.11,-0.68,-223.35811003892712
2722,29,0.57,0.19,1.21,-1.49,-1.11,-0.68,3,0.58,0.17,1.05,-1.05,-1.38,-4.88,-223.35811003892712
2723,29,0.58,0.17,1.05,-1.05,-1.38,-4.88,1,0.58,0.17,0.09,0.09,-1.43,-0.48,-223.35811003892712
2724,30,0.0,1.4,0.14,-0.31,-0.0,-0.03,0,0.0,1.4,0.13,-0.33,-0.0,-0.03,-67.24902342936795
2725,30,0.0,1.4,0.13,-0.33,-0.0,-0.03,1,0.0,1.39,0.13,-0.36,-0.0,0.01,-67.24902342936795
2726,30,0.0,1.39,0.13,-0.36,-0.0,0.01,1,0.01,1.38,0.12,-0.38,-0.0,0.04,-67.24902342936795
2727,30,0.01,1.38,0.12,-0.38,-0.0,0.04,1,0.01,1.37,0.11,-0.41,0.0,0.08,-67.24902342936795
2728,30,0.01,1.37,0.11,-0.41,0.0,0.08,2,0.01,1.36,0.11,-0.4,0.01,0.09,-67.24902342936795
2729,30,0.01,1.36,0.11,-0.4,0.01,0.09,2,0.01,1.35,0.09,-0.4,0.01,0.07,-67.24902342936795
2730,30,0.01,1.35,0.09,-0.4,0.01,0.07,3,0.01,1.34,0.1,-0.42,0.01,0.04,-67.24902342936795
2731,30,0.01,1.34,0.1,-0.42,0.01,0.04,3,0.01,1.33,0.11,-0.45,0.01,-0.01,-67.24902342936795
2732,30,0.01,1.33,0.11,-0.45,0.01,-0.01,3,0.01,1.32,0.12,-0.48,0.01,-0.05,-67.24902342936795
2733,30,0.01,1.32,0.12,-0.48,0.01,-0.05,0,0.01,1.31,0.12,-0.5,0.01,-0.05,-67.24902342936795
2734,30,0.01,1.31,0.12,-0.5,0.01,-0.05,2,0.01,1.3,0.13,-0.49,0.01,-0.04,-67.24902342936795
2735,30,0.01,1.3,0.13,-0.49,0.01,-0.04,3,0.02,1.29,0.14,-0.52,0.0,-0.07,-67.24902342936795
2736,30,0.02,1.29,0.14,-0.52,0.0,-0.07,1,0.02,1.28,0.13,-0.55,0.0,-0.03,-67.24902342936795
2737,30,0.02,1.28,0.13,-0.55,0.0,-0.03,1,0.02,1.26,0.12,-0.57,0.0,-0.0,-67.24902342936795
2738,30,0.02,1.26,0.12,-0.57,0.0,-0.0,1,0.02,1.25,0.11,-0.6,0.0,0.05,-67.24902342936795
2739,30,0.02,1.25,0.11,-0.6,0.0,0.05,1,0.02,1.24,0.1,-0.63,0.01,0.08,-67.24902342936795
2740,30,0.02,1.24,0.1,-0.63,0.01,0.08,0,0.02,1.22,0.1,-0.65,0.01,0.08,-67.24902342936795
2741,30,0.02,1.22,0.1,-0.65,0.01,0.08,0,0.02,1.21,0.1,-0.68,0.01,0.08,-67.24902342936795
2742,30,0.02,1.21,0.1,-0.68,0.01,0.08,0,0.02,1.19,0.1,-0.71,0.02,0.08,-67.24902342936795
2743,30,0.02,1.19,0.1,-0.71,0.02,0.08,3,0.02,1.17,0.11,-0.73,0.02,0.03,-67.24902342936795
2744,30,0.02,1.17,0.11,-0.73,0.02,0.03,2,0.02,1.16,0.1,-0.7,0.02,0.02,-67.24902342936795
2745,30,0.02,1.16,0.1,-0.7,0.02,0.02,2,0.03,1.14,0.08,-0.69,0.02,0.01,-67.24902342936795
2746,30,0.03,1.14,0.08,-0.69,0.02,0.01,3,0.03,1.13,0.09,-0.72,0.02,-0.02,-67.24902342936795
2747,30,0.03,1.13,0.09,-0.72,0.02,-0.02,0,0.03,1.11,0.09,-0.74,0.02,-0.02,-67.24902342936795
2748,30,0.03,1.11,0.09,-0.74,0.02,-0.02,0,0.03,1.09,0.09,-0.77,0.02,-0.02,-67.24902342936795
2749,30,0.03,1.09,0.09,-0.77,0.02,-0.02,1,0.03,1.07,0.08,-0.8,0.02,0.03,-67.24902342936795
2750,30,0.03,1.07,0.08,-0.8,0.02,0.03,3,0.03,1.05,0.09,-0.83,0.02,-0.01,-67.24902342936795
2751,30,0.03,1.05,0.09,-0.83,0.02,-0.01,0,0.03,1.04,0.09,-0.85,0.02,-0.01,-67.24902342936795
2752,30,0.03,1.04,0.09,-0.85,0.02,-0.01,0,0.03,1.02,0.09,-0.88,0.02,-0.01,-67.24902342936795
2753,30,0.03,1.02,0.09,-0.88,0.02,-0.01,0,0.03,1.0,0.09,-0.91,0.02,-0.01,-67.24902342936795
2754,30,0.03,1.0,0.09,-0.91,0.02,-0.01,1,0.03,0.97,0.08,-0.93,0.02,0.02,-67.24902342936795
2755,30,0.03,0.97,0.08,-0.93,0.02,0.02,1,0.03,0.95,0.07,-0.96,0.02,0.07,-67.24902342936795
2756,30,0.03,0.95,0.07,-0.96,0.02,0.07,2,0.04,0.93,0.08,-0.93,0.03,0.08,-67.24902342936795
2757,30,0.04,0.93,0.08,-0.93,0.03,0.08,2,0.04,0.91,0.08,-0.93,0.03,0.09,-67.24902342936795
2758,30,0.04,0.91,0.08,-0.93,0.03,0.09,2,0.04,0.89,0.07,-0.9,0.03,0.07,-67.24902342936795
2759,30,0.04,0.89,0.07,-0.9,0.03,0.07,3,0.04,0.87,0.08,-0.93,0.04,0.04,-67.24902342936795
2760,30,0.04,0.87,0.08,-0.93,0.04,0.04,2,0.04,0.85,0.07,-0.9,0.04,0.04,-67.24902342936795
2761,30,0.04,0.85,0.07,-0.9,0.04,0.04,0,0.04,0.83,0.07,-0.93,0.04,0.04,-67.24902342936795
2762,30,0.04,0.83,0.07,-0.93,0.04,0.04,2,0.04,0.81,0.06,-0.89,0.04,0.03,-67.24902342936795
2763,30,0.04,0.81,0.06,-0.89,0.04,0.03,2,0.04,0.79,0.06,-0.86,0.04,0.04,-67.24902342936795
2764,30,0.04,0.79,0.06,-0.86,0.04,0.04,3,0.04,0.77,0.07,-0.89,0.04,-0.0,-67.24902342936795
2765,30,0.04,0.77,0.07,-0.89,0.04,-0.0,0,0.04,0.75,0.07,-0.91,0.04,-0.0,-67.24902342936795
2766,30,0.04,0.75,0.07,-0.91,0.04,-0.0,0,0.04,0.73,0.07,-0.94,0.04,-0.0,-67.24902342936795
2767,30,0.04,0.73,0.07,-0.94,0.04,-0.0,1,0.04,0.71,0.06,-0.97,0.04,0.04,-67.24902342936795
2768,30,0.04,0.71,0.06,-0.97,0.04,0.04,0,0.04,0.68,0.06,-0.99,0.05,0.04,-67.24902342936795
2769,30,0.04,0.68,0.06,-0.99,0.05,0.04,3,0.04,0.66,0.07,-1.02,0.05,-0.01,-67.24902342936795
2770,30,0.04,0.66,0.07,-1.02,0.05,-0.01,3,0.05,0.64,0.09,-1.05,0.04,-0.06,-67.24902342936795
2771,30,0.05,0.64,0.09,-1.05,0.04,-0.06,1,0.05,0.61,0.08,-1.07,0.04,-0.02,-67.24902342936795
2772,30,0.05,0.61,0.08,-1.07,0.04,-0.02,2,0.05,0.59,0.08,-1.03,0.04,-0.02,-67.24902342936795
2773,30,0.05,0.59,0.08,-1.03,0.04,-0.02,3,0.05,0.57,0.08,-1.06,0.04,-0.05,-67.24902342936795
2774,30,0.05,0.57,0.08,-1.06,0.04,-0.05,2,0.05,0.54,0.09,-1.06,0.04,-0.05,-67.24902342936795
2775,30,0.05,0.54,0.09,-1.06,0.04,-0.05,0,0.05,0.52,0.09,-1.09,0.03,-0.05,-67.24902342936795
2776,30,0.05,0.52,0.09,-1.09,0.03,-0.05,0,0.05,0.49,0.09,-1.11,0.03,-0.05,-67.24902342936795
2777,30,0.05,0.49,0.09,-1.11,0.03,-0.05,3,0.05,0.47,0.1,-1.14,0.03,-0.09,-67.24902342936795
2778,30,0.05,0.47,0.1,-1.14,0.03,-0.09,1,0.05,0.44,0.09,-1.16,0.02,-0.05,-67.24902342936795
2779,30,0.05,0.44,0.09,-1.16,0.02,-0.05,3,0.05,0.41,0.1,-1.19,0.02,-0.08,-67.24902342936795
2780,30,0.05,0.41,0.1,-1.19,0.02,-0.08,2,0.05,0.39,0.1,-1.19,0.02,-0.08,-67.24902342936795
2781,30,0.05,0.39,0.1,-1.19,0.02,-0.08,2,0.05,0.36,0.09,-1.17,0.01,-0.09,-67.24902342936795
2782,30,0.05,0.36,0.09,-1.17,0.01,-0.09,0,0.06,0.33,0.09,-1.2,0.01,-0.09,-67.24902342936795
2783,30,0.06,0.33,0.09,-1.2,0.01,-0.09,3,0.06,0.31,0.1,-1.23,0.0,-0.13,-67.24902342936795
2784,30,0.06,0.31,0.1,-1.23,0.0,-0.13,3,0.06,0.28,0.11,-1.25,-0.01,-0.18,-67.24902342936795
2785,30,0.06,0.28,0.11,-1.25,-0.01,-0.18,0,0.06,0.25,0.11,-1.28,-0.02,-0.18,-67.24902342936795
2786,30,0.06,0.25,0.11,-1.28,-0.02,-0.18,2,0.06,0.22,0.11,-1.25,-0.03,-0.18,-67.24902342936795
2787,30,0.06,0.22,0.11,-1.25,-0.03,-0.18,0,0.06,0.19,0.11,-1.27,-0.03,-0.18,-67.24902342936795
2788,30,0.06,0.19,0.11,-1.27,-0.03,-0.18,0,0.06,0.16,0.11,-1.3,-0.04,-0.18,-67.24902342936795
2789,30,0.06,0.16,0.11,-1.3,-0.04,-0.18,1,0.06,0.13,0.1,-1.33,-0.05,-0.13,-67.24902342936795
2790,30,0.06,0.13,0.1,-1.33,-0.05,-0.13,2,0.06,0.1,0.09,-1.3,-0.06,-0.14,-67.24902342936795
2791,30,0.06,0.1,0.09,-1.3,-0.06,-0.14,1,0.06,0.07,0.08,-1.33,-0.06,-0.11,-67.24902342936795
2792,30,0.06,0.07,0.08,-1.33,-0.06,-0.11,0,0.07,0.04,0.08,-1.36,-0.07,-0.11,-67.24902342936795
2793,30,0.07,0.04,0.08,-1.36,-0.07,-0.11,1,0.07,0.01,0.07,-1.38,-0.07,-0.06,-67.24902342936795
2794,30,0.07,0.01,0.07,-1.38,-0.07,-0.06,0,0.07,-0.02,0.07,-1.41,-0.07,-0.06,-67.24902342936795
2795,30,0.07,-0.02,0.07,-1.41,-0.07,-0.06,3,0.07,-0.04,-0.0,0.0,0.0,0.0,-67.24902342936795
2796,31,-0.01,1.42,-0.78,0.47,0.01,0.18,1,-0.02,1.43,-0.79,0.45,0.02,0.21,-214.09537807606074
2797,31,-0.02,1.43,-0.79,0.45,0.02,0.21,0,-0.02,1.44,-0.79,0.42,0.03,0.21,-214.09537807606074
2798,31,-0.02,1.44,-0.79,0.42,0.03,0.21,2,-0.03,1.45,-0.77,0.46,0.04,0.22,-214.09537807606074
2799,31,-0.03,1.45,-0.77,0.46,0.04,0.22,0,-0.04,1.46,-0.77,0.43,0.05,0.22,-214.09537807606074
2800,31,-0.04,1.46,-0.77,0.43,0.05,0.22,3,-0.05,1.47,-0.77,0.41,0.06,0.19,-214.09537807606074
2801,31,-0.05,1.47,-0.77,0.41,0.06,0.19,2,-0.05,1.48,-0.78,0.44,0.07,0.18,-214.09537807606074
2802,31,-0.05,1.48,-0.78,0.44,0.07,0.18,3,-0.06,1.49,-0.77,0.42,0.08,0.15,-214.09537807606074
2803,31,-0.06,1.49,-0.77,0.42,0.08,0.15,0,-0.07,1.5,-0.77,0.39,0.09,0.15,-214.09537807606074
2804,31,-0.07,1.5,-0.77,0.39,0.09,0.15,3,-0.08,1.51,-0.76,0.37,0.09,0.1,-214.09537807606074
2805,31,-0.08,1.51,-0.76,0.37,0.09,0.1,2,-0.08,1.52,-0.76,0.39,0.1,0.11,-214.09537807606074
2806,31,-0.08,1.52,-0.76,0.39,0.1,0.11,2,-0.09,1.53,-0.76,0.43,0.1,0.13,-214.09537807606074
2807,31,-0.09,1.53,-0.76,0.43,0.1,0.13,1,-0.1,1.53,-0.76,0.41,0.11,0.16,-214.09537807606074
2808,31,-0.1,1.53,-0.76,0.41,0.11,0.16,2,-0.11,1.54,-0.77,0.43,0.12,0.16,-214.09537807606074
2809,31,-0.11,1.54,-0.77,0.43,0.12,0.16,0,-0.11,1.55,-0.77,0.4,0.13,0.16,-214.09537807606074
2810,31,-0.11,1.55,-0.77,0.4,0.13,0.16,3,-0.12,1.56,-0.77,0.38,0.13,0.12,-214.09537807606074
2811,31,-0.12,1.56,-0.77,0.38,0.13,0.12,2,-0.13,1.57,-0.77,0.38,0.14,0.12,-214.09537807606074
2812,31,-0.13,1.57,-0.77,0.38,0.14,0.12,3,-0.14,1.58,-0.76,0.35,0.14,0.08,-214.09537807606074
2813,31,-0.14,1.58,-0.76,0.35,0.14,0.08,3,-0.14,1.59,-0.75,0.33,0.15,0.04,-214.09537807606074
2814,31,-0.14,1.59,-0.75,0.33,0.15,0.04,2,-0.15,1.59,-0.76,0.34,0.15,0.04,-214.09537807606074
2815,31,-0.15,1.59,-0.76,0.34,0.15,0.04,2,-0.16,1.6,-0.78,0.35,0.15,0.03,-214.09537807606074
2816,31,-0.16,1.6,-0.78,0.35,0.15,0.03,1,-0.17,1.61,-0.79,0.33,0.15,0.07,-214.09537807606074
2817,31,-0.17,1.61,-0.79,0.33,0.15,0.07,3,-0.18,1.62,-0.78,0.3,0.15,0.04,-214.09537807606074
2818,31,-0.18,1.62,-0.78,0.3,0.15,0.04,1,-0.18,1.62,-0.79,0.27,0.16,0.09,-214.09537807606074
2819,31,-0.18,1.62,-0.79,0.27,0.16,0.09,3,-0.19,1.63,-0.78,0.25,0.16,0.04,-214.09537807606074
2820,31,-0.19,1.63,-0.78,0.25,0.16,0.04,0,-0.2,1.63,-0.78,0.22,0.16,0.05,-214.09537807606074
2821,31,-0.2,1.63,-0.78,0.22,0.16,0.05,0,-0.21,1.64,-0.78,0.19,0.17,0.04,-214.09537807606074
2822,31,-0.21,1.64,-0.78,0.19,0.17,0.04,2,-0.22,1.64,-0.79,0.19,0.17,0.04,-214.09537807606074
2823,31,-0.22,1.64,-0.79,0.19,0.17,0.04,0,-0.22,1.64,-0.79,0.17,0.17,0.04,-214.09537807606074
2824,31,-0.22,1.64,-0.79,0.17,0.17,0.04,1,-0.23,1.65,-0.8,0.14,0.17,0.07,-214.09537807606074
2825,31,-0.23,1.65,-0.8,0.14,0.17,0.07,1,-0.24,1.65,-0.81,0.11,0.18,0.11,-214.09537807606074
2826,31,-0.24,1.65,-0.81,0.11,0.18,0.11,0,-0.25,1.65,-0.81,0.08,0.18,0.11,-214.09537807606074
2827,31,-0.25,1.65,-0.81,0.08,0.18,0.11,1,-0.26,1.65,-0.82,0.06,0.19,0.16,-214.09537807606074
2828,31,-0.26,1.65,-0.82,0.06,0.19,0.16,2,-0.26,1.66,-0.85,0.08,0.2,0.15,-214.09537807606074
2829,31,-0.26,1.66,-0.85,0.08,0.2,0.15,1,-0.27,1.66,-0.86,0.05,0.21,0.18,-214.09537807606074
2830,31,-0.27,1.66,-0.86,0.05,0.21,0.18,0,-0.28,1.66,-0.86,0.03,0.22,0.18,-214.09537807606074
2831,31,-0.28,1.66,-0.86,0.03,0.22,0.18,0,-0.29,1.66,-0.86,-0.0,0.23,0.18,-214.09537807606074
2832,31,-0.29,1.66,-0.86,-0.0,0.23,0.18,1,-0.3,1.66,-0.87,-0.03,0.24,0.23,-214.09537807606074
2833,31,-0.3,1.66,-0.87,-0.03,0.24,0.23,2,-0.31,1.66,-0.9,0.0,0.25,0.22,-214.09537807606074
2834,31,-0.31,1.66,-0.9,0.0,0.25,0.22,3,-0.32,1.66,-0.89,-0.02,0.26,0.17,-214.09537807606074
2835,31,-0.32,1.66,-0.89,-0.02,0.26,0.17,3,-0.32,1.65,-0.88,-0.05,0.26,0.14,-214.09537807606074
2836,31,-0.32,1.65,-0.88,-0.05,0.26,0.14,2,-0.33,1.65,-0.89,-0.03,0.27,0.15,-214.09537807606074
2837,31,-0.33,1.65,-0.89,-0.03,0.27,0.15,3,-0.34,1.65,-0.88,-0.05,0.28,0.11,-214.09537807606074
2838,31,-0.34,1.65,-0.88,-0.05,0.28,0.11,3,-0.35,1.65,-0.87,-0.08,0.28,0.07,-214.09537807606074
2839,31,-0.35,1.65,-0.87,-0.08,0.28,0.07,1,-0.36,1.65,-0.88,-0.11,0.28,0.11,-214.09537807606074
2840,31,-0.36,1.65,-0.88,-0.11,0.28,0.11,1,-0.37,1.65,-0.89,-0.14,0.29,0.14,-214.09537807606074
2841,31,-0.37,1.65,-0.89,-0.14,0.29,0.14,0,-0.38,1.64,-0.89,-0.16,0.3,0.14,-214.09537807606074
2842,31,-0.38,1.64,-0.89,-0.16,0.3,0.14,2,-0.39,1.64,-0.91,-0.14,0.31,0.15,-214.09537807606074
2843,31,-0.39,1.64,-0.91,-0.14,0.31,0.15,3,-0.39,1.64,-0.9,-0.16,0.31,0.11,-214.09537807606074
2844,31,-0.39,1.64,-0.9,-0.16,0.31,0.11,3,-0.4,1.63,-0.89,-0.19,0.32,0.07,-214.09537807606074
2845,31,-0.4,1.63,-0.89,-0.19,0.32,0.07,0,-0.41,1.63,-0.89,-0.21,0.32,0.07,-214.09537807606074
2846,31,-0.41,1.63,-0.89,-0.21,0.32,0.07,3,-0.42,1.62,-0.88,-0.24,0.32,0.03,-214.09537807606074
2847,31,-0.42,1.62,-0.88,-0.24,0.32,0.03,3,-0.43,1.62,-0.87,-0.26,0.32,-0.0,-214.09537807606074
2848,31,-0.43,1.62,-0.87,-0.26,0.32,-0.0,0,-0.44,1.61,-0.87,-0.29,0.32,-0.0,-214.09537807606074
2849,31,-0.44,1.61,-0.87,-0.29,0.32,-0.0,1,-0.45,1.6,-0.88,-0.32,0.32,0.04,-214.09537807606074
2850,31,-0.45,1.6,-0.88,-0.32,0.32,0.04,3,-0.46,1.59,-0.88,-0.34,0.32,0.0,-214.09537807606074
2851,31,-0.46,1.59,-0.88,-0.34,0.32,0.0,1,-0.47,1.59,-0.88,-0.37,0.32,0.03,-214.09537807606074
2852,31,-0.47,1.59,-0.88,-0.37,0.32,0.03,1,-0.47,1.58,-0.89,-0.4,0.33,0.06,-214.09537807606074
2853,31,-0.47,1.58,-0.89,-0.4,0.33,0.06,0,-0.48,1.57,-0.89,-0.43,0.33,0.06,-214.09537807606074
2854,31,-0.48,1.57,-0.89,-0.43,0.33,0.06,3,-0.49,1.56,-0.88,-0.45,0.33,0.03,-214.09537807606074
2855,31,-0.49,1.56,-0.88,-0.45,0.33,0.03,2,-0.5,1.55,-0.91,-0.45,0.33,0.02,-214.09537807606074
2856,31,-0.5,1.55,-0.91,-0.45,0.33,0.02,3,-0.51,1.54,-0.9,-0.47,0.33,-0.02,-214.09537807606074
2857,31,-0.51,1.54,-0.9,-0.47,0.33,-0.02,1,-0.52,1.52,-0.91,-0.5,0.33,0.02,-214.09537807606074
2858,31,-0.52,1.52,-0.91,-0.5,0.33,0.02,2,-0.53,1.51,-0.94,-0.48,0.33,0.02,-214.09537807606074
2859,31,-0.53,1.51,-0.94,-0.48,0.33,0.02,1,-0.54,1.5,-0.95,-0.51,0.34,0.05,-214.09537807606074
2860,31,-0.54,1.5,-0.95,-0.51,0.34,0.05,3,-0.55,1.49,-0.94,-0.53,0.34,0.01,-214.09537807606074
2861,31,-0.55,1.49,-0.94,-0.53,0.34,0.01,3,-0.56,1.48,-0.93,-0.56,0.34,-0.03,-214.09537807606074
2862,31,-0.56,1.48,-0.93,-0.56,0.34,-0.03,1,-0.57,1.47,-0.94,-0.58,0.34,0.02,-214.09537807606074
2863,31,-0.57,1.47,-0.94,-0.58,0.34,0.02,1,-0.58,1.45,-0.95,-0.61,0.34,0.06,-214.09537807606074
2864,31,-0.58,1.45,-0.95,-0.61,0.34,0.06,1,-0.59,1.44,-0.96,-0.64,0.35,0.09,-214.09537807606074
2865,31,-0.59,1.44,-0.96,-0.64,0.35,0.09,3,-0.59,1.42,-0.95,-0.67,0.35,0.06,-214.09537807606074
2866,31,-0.59,1.42,-0.95,-0.67,0.35,0.06,2,-0.6,1.41,-0.97,-0.64,0.35,0.07,-214.09537807606074
2867,31,-0.6,1.41,-0.97,-0.64,0.35,0.07,2,-0.61,1.39,-1.01,-0.61,0.35,0.06,-214.09537807606074
2868,31,-0.61,1.39,-1.01,-0.61,0.35,0.06,1,-0.62,1.38,-1.02,-0.64,0.36,0.09,-214.09537807606074
2869,31,-0.62,1.38,-1.02,-0.64,0.36,0.09,2,-0.63,1.37,-1.04,-0.63,0.36,0.09,-214.09537807606074
2870,31,-0.63,1.37,-1.04,-0.63,0.36,0.09,0,-0.65,1.35,-1.04,-0.66,0.37,0.09,-214.09537807606074
2871,31,-0.65,1.35,-1.04,-0.66,0.37,0.09,2,-0.66,1.34,-1.08,-0.63,0.37,0.08,-214.09537807606074
2872,31,-0.66,1.34,-1.08,-0.63,0.37,0.08,2,-0.67,1.32,-1.09,-0.63,0.38,0.09,-214.09537807606074
2873,31,-0.67,1.32,-1.09,-0.63,0.38,0.09,2,-0.68,1.31,-1.13,-0.6,0.38,0.08,-214.09537807606074
2874,31,-0.68,1.31,-1.13,-0.6,0.38,0.08,1,-0.69,1.29,-1.14,-0.63,0.39,0.12,-214.09537807606074
2875,31,-0.69,1.29,-1.14,-0.63,0.39,0.12,3,-0.7,1.28,-1.13,-0.65,0.39,0.08,-214.09537807606074
2876,31,-0.7,1.28,-1.13,-0.65,0.39,0.08,3,-0.71,1.26,-1.12,-0.67,0.39,0.03,-214.09537807606074
2877,31,-0.71,1.26,-1.12,-0.67,0.39,0.03,0,-0.72,1.25,-1.12,-0.7,0.39,0.03,-214.09537807606074
2878,31,-0.72,1.25,-1.12,-0.7,0.39,0.03,1,-0.73,1.23,-1.13,-0.73,0.4,0.07,-214.09537807606074
2879,31,-0.73,1.23,-1.13,-0.73,0.4,0.07,3,-0.75,1.22,-1.11,-0.75,0.4,0.02,-214.09537807606074
2880,31,-0.75,1.22,-1.11,-0.75,0.4,0.02,0,-0.76,1.2,-1.11,-0.78,0.4,0.02,-214.09537807606074
2881,31,-0.76,1.2,-1.11,-0.78,0.4,0.02,1,-0.77,1.18,-1.13,-0.81,0.4,0.07,-214.09537807606074
2882,31,-0.77,1.18,-1.13,-0.81,0.4,0.07,1,-0.78,1.16,-1.14,-0.84,0.41,0.12,-214.09537807606074
2883,31,-0.78,1.16,-1.14,-0.84,0.41,0.12,0,-0.79,1.14,-1.14,-0.87,0.41,0.12,-214.09537807606074
2884,31,-0.79,1.14,-1.14,-0.87,0.41,0.12,3,-0.8,1.12,-1.13,-0.89,0.42,0.07,-214.09537807606074
2885,31,-0.8,1.12,-1.13,-0.89,0.42,0.07,0,-0.81,1.1,-1.13,-0.92,0.42,0.07,-214.09537807606074
2886,31,-0.81,1.1,-1.13,-0.92,0.42,0.07,3,-0.82,1.08,-1.11,-0.94,0.42,0.02,-214.09537807606074
2887,31,-0.82,1.08,-1.11,-0.94,0.42,0.02,2,-0.84,1.06,-1.13,-0.93,0.42,0.03,-214.09537807606074
2888,31,-0.84,1.06,-1.13,-0.93,0.42,0.03,1,-0.85,1.04,-1.14,-0.96,0.43,0.08,-214.09537807606074
2889,31,-0.85,1.04,-1.14,-0.96,0.43,0.08,2,-0.86,1.02,-1.16,-0.95,0.43,0.08,-214.09537807606074
2890,31,-0.86,1.02,-1.16,-0.95,0.43,0.08,3,-0.87,0.99,-1.15,-0.97,0.43,0.04,-214.09537807606074
2891,31,-0.87,0.99,-1.15,-0.97,0.43,0.04,1,-0.88,0.97,-1.16,-1.0,0.44,0.08,-214.09537807606074
2892,31,-0.88,0.97,-1.16,-1.0,0.44,0.08,3,-0.89,0.95,-1.15,-1.02,0.44,0.03,-214.09537807606074
2893,31,-0.89,0.95,-1.15,-1.02,0.44,0.03,1,-0.9,0.93,-1.16,-1.05,0.44,0.06,-214.09537807606074
2894,31,-0.9,0.93,-1.16,-1.05,0.44,0.06,1,-0.92,0.9,-1.17,-1.08,0.45,0.1,-214.09537807606074
2895,31,-0.92,0.9,-1.17,-1.08,0.45,0.1,3,-0.93,0.88,-1.16,-1.1,0.45,0.06,-214.09537807606074
2896,31,-0.93,0.88,-1.16,-1.1,0.45,0.06,1,-0.94,0.85,-1.17,-1.13,0.45,0.1,-214.09537807606074
2897,31,-0.94,0.85,-1.17,-1.13,0.45,0.1,0,-0.95,0.82,-1.17,-1.16,0.46,0.1,-214.09537807606074
2898,31,-0.95,0.82,-1.17,-1.16,0.46,0.1,3,-0.96,0.8,-1.16,-1.18,0.46,0.05,-214.09537807606074
2899,31,-0.96,0.8,-1.16,-1.18,0.46,0.05,3,-0.97,0.77,-1.15,-1.21,0.46,0.01,-214.09537807606074
2900,31,-0.97,0.77,-1.15,-1.21,0.46,0.01,2,-0.99,0.74,-1.16,-1.2,0.46,0.02,-214.09537807606074
2901,31,-0.99,0.74,-1.16,-1.2,0.46,0.02,1,-1.0,0.72,-1.17,-1.23,0.47,0.07,-214.09537807606074
2902,31,-1.0,0.72,-1.17,-1.23,0.47,0.07,0,-1.01,0.69,-1.17,-1.26,0.47,0.07,-214.09537807606074
2903,32,0.01,1.42,0.77,0.34,-0.01,-0.17,1,0.02,1.43,0.76,0.31,-0.02,-0.14,-218.2892472774866
2904,32,0.02,1.43,0.76,0.31,-0.02,-0.14,1,0.02,1.43,0.75,0.28,-0.02,-0.11,-218.2892472774866
2905,32,0.02,1.43,0.75,0.28,-0.02,-0.11,0,0.03,1.44,0.75,0.26,-0.03,-0.11,-218.2892472774866
2906,32,0.03,1.44,0.75,0.26,-0.03,-0.11,2,0.04,1.44,0.77,0.29,-0.03,-0.09,-218.2892472774866
2907,32,0.04,1.44,0.77,0.29,-0.03,-0.09,1,0.05,1.45,0.76,0.26,-0.03,-0.05,-218.2892472774866
2908,32,0.05,1.45,0.76,0.26,-0.03,-0.05,1,0.05,1.46,0.75,0.23,-0.03,-0.01,-218.2892472774866
2909,32,0.05,1.46,0.75,0.23,-0.03,-0.01,3,0.06,1.46,0.76,0.21,-0.04,-0.06,-218.2892472774866
2910,32,0.06,1.46,0.76,0.21,-0.04,-0.06,2,0.07,1.46,0.76,0.23,-0.04,-0.06,-218.2892472774866
2911,32,0.07,1.46,0.76,0.23,-0.04,-0.06,3,0.08,1.47,0.77,0.2,-0.04,-0.09,-218.2892472774866
2912,32,0.08,1.47,0.77,0.2,-0.04,-0.09,2,0.08,1.47,0.77,0.23,-0.05,-0.09,-218.2892472774866
2913,32,0.08,1.47,0.77,0.23,-0.05,-0.09,3,0.09,1.48,0.79,0.2,-0.06,-0.14,-218.2892472774866
2914,32,0.09,1.48,0.79,0.2,-0.06,-0.14,2,0.1,1.48,0.78,0.22,-0.06,-0.15,-218.2892472774866
2915,32,0.1,1.48,0.78,0.22,-0.06,-0.15,1,0.11,1.49,0.77,0.2,-0.07,-0.11,-218.2892472774866
